id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado,prima_valida,monto_valido,comision_valida,fecha_valida,ids_validos,motivo_rechazo
13907,,2086,38,11,7,78195.0,93.75,68413.18,True,True,True,False,True,fecha_invalida
13908,,902,60,15,2,98357.0,,147928.65,True,True,True,False,True,fecha_invalida
13909,2026-02-05,2388,79,2,8,,137.79,,False,False,True,True,True,"prima_invalida,monto_invalido"
13910,,2086,67,9,2,161053.0,,193220.28,True,True,True,False,True,fecha_invalida
13911,,1104,3,2,9,,26.44,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
13912,,845,42,15,4,837.78,46.71,58867.96,True,True,True,False,True,fecha_invalida
13913,,1245,37,4,7,118487.0,251.93,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13914,,2204,33,4,9,,,253841.96,False,True,True,False,True,"fecha_invalida,prima_invalida"
13915,,766,3,9,10,176922.0,,269418.13,True,True,True,False,True,fecha_invalida
13916,2025-05-24,572,20,8,8,181987.0,397.84,,True,False,True,True,True,monto_invalido
13917,,2474,42,1,8,462.65,,70325.07,True,True,True,False,True,fecha_invalida
13918,,2285,42,8,6,,177.21,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
13919,,2727,95,12,5,611.63,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13920,2025-03-08,613,33,2,12,1227.54,105.27,,True,False,True,True,True,monto_invalido
13921,2025-06-17,384,33,1,9,145.77,35.49,,True,False,True,True,True,monto_invalido
13922,,2641,37,12,7,1377.42,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13923,,2906,12,3,7,18215.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13924,,836,71,11,4,,150.11,101428.87,False,True,True,False,True,"fecha_invalida,prima_invalida"
13925,,2918,51,7,9,140956.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13926,,2512,73,3,12,1093.26,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13927,,1465,68,3,9,131660.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13928,,2954,17,1,10,,149.0,169018.21,False,True,True,False,True,"fecha_invalida,prima_invalida"
13929,2025-03-03,1586,15,5,12,74311.0,,,True,False,True,True,True,monto_invalido
13930,,1211,62,4,10,,264.63,255785.38,False,True,True,False,True,"fecha_invalida,prima_invalida"
13931,,135,4,13,9,18748.0,30.88,17248.79,True,True,True,False,True,fecha_invalida
13932,2025-08-06,2152,2,15,11,225.93,52.49,,True,False,True,True,True,monto_invalido
13933,2025-06-20,1757,49,13,4,137594.0,,,True,False,True,True,True,monto_invalido
13934,,630,40,7,7,20058.0,24.2,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13935,,2644,76,10,3,110570.0,,102453.34,True,True,True,False,True,fecha_invalida
13936,,735,34,1,3,166770.0,346.72,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13937,2025-10-04,1670,42,7,12,,,,False,False,True,True,True,"prima_invalida,monto_invalido"
13938,,726,16,11,6,,275.32,25875.27,False,True,True,False,True,"fecha_invalida,prima_invalida"
13939,,163,47,2,5,151751.0,,192223.15,True,True,True,False,True,fecha_invalida
13940,,1206,22,11,1,,,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
13941,,2683,52,15,6,175743.0,248.58,292820.38,True,True,True,False,True,fecha_invalida
13942,,1969,50,4,7,1552.69,344.24,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13943,,733,62,12,2,69246.0,121.36,32590.84,True,True,True,False,True,fecha_invalida
13944,2026-02-11,1957,41,5,2,155246.0,,,True,False,True,True,True,monto_invalido
13945,,2604,74,12,12,91576.0,161.96,116146.38,True,True,True,False,True,fecha_invalida
13946,,254,29,10,3,,42.86,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
13947,,2841,15,2,12,70926.0,37.75,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13948,,1361,21,4,10,88988.0,176.21,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13949,,2690,34,3,2,41213.0,97.43,58303.77,True,True,True,False,True,fecha_invalida
13950,2025-04-12,2988,6,5,7,,45.41,9751.19,False,True,True,True,True,prima_invalida
13951,,1810,66,2,1,28378.0,53.56,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13952,,2342,78,11,1,94630.0,82.9,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13953,,2039,1,14,8,97407.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13954,,459,16,9,8,,,178966.23,False,True,True,False,True,"fecha_invalida,prima_invalida"
13955,,2211,31,4,1,1401.06,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13956,,1314,54,14,3,1.95148,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13957,,2435,75,10,11,-1387.6,143.65,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
13958,,2665,17,14,9,587.04,112.05,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13959,,1060,46,12,12,,197.84,154206.83,False,True,True,False,True,"fecha_invalida,prima_invalida"
13960,,1092,58,1,12,,,198801.33,False,True,True,False,True,"fecha_invalida,prima_invalida"
13961,,884,14,15,6,,111.31,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
13963,,2966,8,2,7,94.7,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13964,,1164,66,14,7,1688.08,273.99,333379.71,True,True,True,False,True,fecha_invalida
13965,,2164,35,14,12,158051.0,325.12,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13966,,1956,75,13,11,7071.0,7.98,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13967,,1911,60,4,8,66984.0,54.82,108984.25,True,True,True,False,True,fecha_invalida
13968,,354,41,1,3,1640.7,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13969,,1119,59,8,2,1.89754,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13970,,1933,36,7,5,142844.0,317.89,78183.02,True,True,True,False,True,fecha_invalida
13971,2025-08-05,2352,60,11,9,81119.0,,,True,False,True,True,True,monto_invalido
13972,,821,71,5,1,168056.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13973,,1465,21,3,4,1136.19,163.67,104918.18,True,True,True,False,True,fecha_invalida
13974,,1805,17,11,1,1.95576,107.12,351448.57,True,True,True,False,True,fecha_invalida
13975,,2065,75,2,3,94237.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13976,2025-05-13,2625,48,13,6,1.66799,,,True,False,True,True,True,monto_invalido
13977,,3541,19,6,9,11632.0,11.94,18053.63,True,True,True,False,True,fecha_invalida
13978,2025-05-10,2966,33,3,4,,473.42,131451.55,False,True,True,True,True,prima_invalida
13980,,2714,54,13,11,30029.0,44.7,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13981,,1786,33,4,10,,,45048.73,False,True,True,False,True,"fecha_invalida,prima_invalida"
13982,,2270,7,11,9,162.48,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13983,,2935,42,11,10,91741.0,,125630.32,True,True,True,False,True,fecha_invalida
13984,,88,45,6,2,33826.0,18.59,46150.54,True,True,True,False,True,fecha_invalida
13986,2025-12-23,1103,52,2,5,,,,False,False,True,True,True,"prima_invalida,monto_invalido"
13987,2025-11-27,522,14,9,6,1903.45,,,True,False,True,True,True,monto_invalido
13989,,94,67,13,12,1.77981,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13990,,29,18,2,12,1.59787,,167421.39,True,True,True,False,True,fecha_invalida
13992,2026-01-21,2833,28,8,5,157030.0,298.67,,True,False,True,True,True,monto_invalido
13993,,2774,48,12,8,,,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
13994,2025-04-29,2173,35,8,10,1658.06,206.27,,True,False,True,True,True,monto_invalido
13995,,2815,33,11,7,195109.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13996,,1065,7,2,4,64784.0,58.07,,True,False,True,False,True,"fecha_invalida,monto_invalido"
13997,,310,39,10,1,52378.0,,65044.82,True,True,True,False,True,fecha_invalida
13998,,1554,24,6,1,147959.0,226.95,243086.56,True,True,True,False,True,fecha_invalida
13999,,532,70,9,2,,18.01,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
14000,,90,74,5,1,,145.58,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
14001,,1630,40,11,1,149909.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14002,,1138,21,11,9,92691.0,136.8,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14003,,1690,99,2,11,,304.67,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
14004,,765,74,7,8,766.75,128.29,15794.32,True,True,True,False,True,fecha_invalida
14005,,1766,60,9,1,91.91,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14006,,666,12,8,12,48499.0,,10270.66,True,True,True,False,True,fecha_invalida
14007,,1844,52,4,11,24752.0,24.07,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14008,,1134,24,11,10,41157.0,94.02,10077.07,True,True,True,False,True,fecha_invalida
14009,,490,14,2,1,,,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
14010,,2405,47,11,10,164567.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14011,2025-05-03,1736,49,3,5,548.42,136.59,,True,False,True,True,True,monto_invalido
14012,,336,29,4,4,58640.0,97.59,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14013,2025-06-10,1762,14,12,10,601.9,119.3,,True,False,True,True,True,monto_invalido
14014,,1305,24,15,5,6157.0,11.54,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14015,,1629,7,9,8,,,256847.82,False,True,True,False,True,"fecha_invalida,prima_invalida"
14016,,1132,71,10,11,20954.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14017,,1530,71,15,9,342.68,,9593.52,True,True,True,False,True,fecha_invalida
14018,,841,22,7,10,66354.0,106.26,45080.24,True,True,True,False,True,fecha_invalida
14019,,479,31,2,11,1889.14,165.06,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14020,,991,17,6,11,221.49,43.84,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14021,2025-02-24,455,35,2,7,,62.76,,False,False,True,True,True,"prima_invalida,monto_invalido"
14022,,3575,14,11,2,,,8730.95,False,True,True,False,True,"fecha_invalida,prima_invalida"
14023,,1082,36,2,10,1.98915,249.0,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14024,,1939,63,11,10,,,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
14025,,3806,42,11,10,41479.0,87.76,10568.61,True,True,True,False,True,fecha_invalida
14026,,1457,3,2,11,85400.0,180.48,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14027,,2757,54,3,2,,199.88,175882.43,False,True,True,False,True,"fecha_invalida,prima_invalida"
14028,,2286,8,8,1,29409.0,50.88,22755.09,True,True,True,False,True,fecha_invalida
14029,,2346,29,14,5,1554.83,289.89,116636.06,True,True,True,False,True,fecha_invalida
14030,,1916,42,8,12,82075.0,189.88,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14031,,984,60,2,5,1.30567,309.94,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14032,2025-10-09,1784,71,11,12,,289.86,,False,False,True,True,True,"prima_invalida,monto_invalido"
14034,,2502,21,9,8,30523.0,47.6,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14035,2025-05-30,767,9,10,8,41066.0,99.1,,True,False,True,True,True,monto_invalido
14036,,1121,27,7,6,83074.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14037,,619,9,3,12,115698.0,271.95,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14038,,2343,27,8,2,,22.23,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
14039,,372,46,13,9,1.12627,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14040,,2349,73,10,4,,,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
14041,,1401,53,14,11,1662.19,364.23,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14042,,934,77,7,5,-252.39,,35712.08,False,True,True,False,True,"fecha_invalida,prima_invalida"
14043,,2885,67,7,8,151358.0,268.74,176093.79,True,True,True,False,True,fecha_invalida
14044,,1306,15,6,11,138779.0,166.14,179294.53,True,True,True,False,True,fecha_invalida
14045,,385,31,15,8,44858.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14047,,395,26,1,10,,31.85,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
14048,,2639,4,8,2,1732.54,349.15,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14049,,1853,41,7,7,1784.75,250.22,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14050,,2201,44,9,12,134424.0,,138372.42,True,True,True,False,True,fecha_invalida
14051,,1775,60,14,11,148959.0,139.42,63646.65,True,True,True,False,True,fecha_invalida
14052,,1516,43,5,2,549.83,120.36,11841.45,True,True,True,False,True,fecha_invalida
14053,,2662,26,12,9,72061.0,64.72,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14054,,1538,44,3,5,580.63,82.12,25482.44,True,True,True,False,True,fecha_invalida
14055,,478,36,8,4,1765.69,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14056,,1520,9,12,6,1365.36,276.41,215543.14,True,True,True,False,True,fecha_invalida
14057,,414,69,12,3,,,85894.23,False,True,True,False,True,"fecha_invalida,prima_invalida"
14058,,742,31,14,10,,,360733.06,False,True,True,False,True,"fecha_invalida,prima_invalida"
14059,,2347,71,8,5,,34.64,18544.29,False,True,True,False,True,"fecha_invalida,prima_invalida"
14060,,2479,24,14,8,37862.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14061,,324,30,8,12,1.61699,202.67,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14062,,677,57,15,12,49879.0,108.02,91625.59,True,True,True,False,True,fecha_invalida
14063,2026-02-18,771,68,4,5,1.12264,,,True,False,True,True,True,monto_invalido
14064,,3000,73,5,2,145567.0,111.72,200230.82,True,True,True,False,True,fecha_invalida
14065,2025-02-19,784,48,9,2,88966.0,,,True,False,True,True,True,monto_invalido
14066,,2278,11,5,7,,,19943.14,False,True,True,False,True,"fecha_invalida,prima_invalida"
14067,2025-07-13,2018,74,11,2,66868.0,149.82,,True,False,True,True,True,monto_invalido
14068,2025-05-19,1830,5,14,3,,,27181.39,False,True,True,True,True,prima_invalida
14069,2025-04-06,1018,48,7,7,447.74,,,True,False,True,True,True,monto_invalido
14070,,2647,56,6,5,113871.0,220.68,35091.96,True,True,True,False,True,fecha_invalida
14071,,1867,28,8,12,1693.05,290.99,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14072,,36,22,3,1,85948.0,45.25,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14073,,964,49,2,7,1514.38,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14074,,2286,79,15,11,35469.0,,60798.39,True,True,True,False,True,fecha_invalida
14075,2025-02-04,1681,24,12,1,,,,False,False,True,True,True,"prima_invalida,monto_invalido"
14076,,1133,75,11,3,87646.0,133.61,100994.98,True,True,True,False,True,fecha_invalida
14077,,630,47,8,7,826.74,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14078,,2757,71,3,9,38172.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14079,2025-06-27,342,16,3,3,42663.0,64.37,,True,False,True,True,True,monto_invalido
14080,,1202,46,12,11,37108.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14081,,1678,11,12,11,47888.0,109.18,83364.17,True,True,True,False,True,fecha_invalida
14082,2025-04-04,289,52,8,11,36835.0,,,True,False,True,True,True,monto_invalido
14083,,3867,8,13,4,49232.0,61.45,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14084,,2646,31,4,2,,237.88,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
14085,,2419,60,9,9,816.97,,53562.83,True,True,True,False,True,fecha_invalida
14086,,795,75,12,11,191148.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14087,,2401,71,14,8,1.66829,207.02,189114.89,True,True,True,False,True,fecha_invalida
14088,,1216,19,4,5,134177.0,197.46,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14089,,61,14,10,5,197561.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14090,2025-05-27,1742,38,5,5,109309.0,,,True,False,True,True,True,monto_invalido
14091,2025-04-07,19,25,12,2,62669.0,62.74,,True,False,True,True,True,monto_invalido
14092,2026-01-07,1621,34,13,12,1311.11,240.99,,True,False,True,True,True,monto_invalido
14093,2025-04-23,352,67,10,12,1.3172,210.87,,True,False,True,True,True,monto_invalido
14094,,397,19,13,9,1.88417,465.34,267102.55,True,True,True,False,True,fecha_invalida
14096,,606,45,10,1,129267.0,223.35,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14097,,1911,12,8,7,1.48656,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14099,,460,3,8,12,,151.14,18106.39,False,True,True,False,True,"fecha_invalida,prima_invalida"
14100,2026-01-18,928,9,2,11,,117.47,,False,False,True,True,True,"prima_invalida,monto_invalido"
14101,,2822,41,3,12,162623.0,326.11,109823.9,True,True,True,False,True,fecha_invalida
14102,,1310,55,9,3,159674.0,257.82,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14103,2025-03-22,1364,60,15,8,,,65662.3,False,True,True,True,True,prima_invalida
14104,,1070,39,14,2,62618.0,71.96,34309.53,True,True,True,False,True,fecha_invalida
14105,,2458,26,4,2,184698.0,394.35,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14107,,3566,33,6,9,81486.0,84.94,111822.84,True,True,True,False,True,fecha_invalida
14108,,1914,38,15,7,-95656.0,188.86,35850.57,False,True,True,False,True,"fecha_invalida,prima_invalida"
14109,,1613,63,10,10,131671.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14110,,1383,29,15,9,1815.93,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14111,,2341,79,14,5,401.44,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14112,,2572,26,15,6,144405.0,95.12,136739.94,True,True,True,False,True,fecha_invalida
14113,2025-11-29,367,2,8,8,,,,False,False,True,True,True,"prima_invalida,monto_invalido"
14114,,1851,21,12,12,1770.1,383.23,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14115,,1564,1,11,1,1.22067,,102259.81,True,True,True,False,True,fecha_invalida
14116,,1416,15,2,10,1070.3,249.19,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14118,,743,64,4,4,138007.0,220.98,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14119,2025-11-10,774,55,9,10,1753.88,,,True,False,True,True,True,monto_invalido
14120,,1006,44,6,1,102927.0,137.76,67366.61,True,True,True,False,True,fecha_invalida
14121,,1804,63,6,6,,73.11,,False,False,True,False,True,"fecha_invalida,prima_invalida,monto_invalido"
14122,,1327,33,11,6,1174.64,63.14,178756.69,True,True,True,False,True,fecha_invalida
14123,,1492,26,14,12,60393.0,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14124,,1904,66,1,11,95133.0,,173341.9,True,True,True,False,True,fecha_invalida
14125,,1925,18,5,5,1.57602,,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14127,,706,4,8,12,158779.0,245.61,,True,False,True,False,True,"fecha_invalida,monto_invalido"
14128,2025-05-15,2952,12,10,8,,,,False,False,True,True,True,"prima_invalida,monto_invalido"
14129,,2415,41,6,12,1444.86,346.52,,True,False,True,False,True,"fecha_invalida,monto_invalido"
